satou.tatsuya,2017/07/31,21:54:49,'S',1
satou.tatsuya,2017/07/31,21:54:49,'I',1
satou.tatsuya,2017/07/31,21:54:50,'K',1
satou.tatsuya,2017/07/31,21:54:50,'I',1
satou.tatsuya,2017/07/31,21:54:50,'space',1
satou.tatsuya,2017/07/31,21:54:50,'enter',1
satou.tatsuya,2017/07/31,21:54:51,'W',1
satou.tatsuya,2017/07/31,21:54:51,'O',1
satou.tatsuya,2017/07/31,21:54:51,'enter',1
satou.tatsuya,2017/07/31,21:54:52,'S',1
satou.tatsuya,2017/07/31,21:54:52,'Y',1
satou.tatsuya,2017/07/31,21:54:52,'U',1
satou.tatsuya,2017/07/31,21:54:52,'I',1
satou.tatsuya,2017/07/31,21:54:52,'U',1
satou.tatsuya,2017/07/31,21:54:53,'backspace',1
satou.tatsuya,2017/07/31,21:54:53,'backspace',1
satou.tatsuya,2017/07/31,21:54:54,'U',1
satou.tatsuya,2017/07/31,21:54:54,'T',1
satou.tatsuya,2017/07/31,21:54:54,'O',1
satou.tatsuya,2017/07/31,21:54:54,'K',1
satou.tatsuya,2017/07/31,21:54:54,'U',1
satou.tatsuya,2017/07/31,21:54:54,'S',1
satou.tatsuya,2017/07/31,21:54:55,'U',1
satou.tatsuya,2017/07/31,21:54:55,'R',1
satou.tatsuya,2017/07/31,21:54:55,'U',1
satou.tatsuya,2017/07/31,21:54:55,'K',1
satou.tatsuya,2017/07/31,21:54:55,'O',1
satou.tatsuya,2017/07/31,21:54:56,'T',1
satou.tatsuya,2017/07/31,21:54:56,'O',1
satou.tatsuya,2017/07/31,21:54:56,'space',1
satou.tatsuya,2017/07/31,21:54:56,'G',1
satou.tatsuya,2017/07/31,21:54:56,'A',1
satou.tatsuya,2017/07/31,21:54:56,'enter',1
satou.tatsuya,2017/07/31,21:54:57,'T',1
satou.tatsuya,2017/07/31,21:54:57,'A',1
satou.tatsuya,2017/07/31,21:54:57,'N',1
satou.tatsuya,2017/07/31,21:54:57,'O',1
satou.tatsuya,2017/07/31,21:54:57,'S',1
satou.tatsuya,2017/07/31,21:54:57,'I',1
satou.tatsuya,2017/07/31,21:54:58,'K',1
satou.tatsuya,2017/07/31,21:54:58,'U',1
satou.tatsuya,2017/07/31,21:54:58,'T',1
satou.tatsuya,2017/07/31,21:54:58,'E',1
satou.tatsuya,2017/07/31,21:54:58,'space',1
satou.tatsuya,2017/07/31,21:54:59,'enter',1
satou.tatsuya,2017/07/31,21:55:00,'S',1
satou.tatsuya,2017/07/31,21:55:00,'Y',1
satou.tatsuya,2017/07/31,21:55:00,'O',1
satou.tatsuya,2017/07/31,21:55:00,'U',1
satou.tatsuya,2017/07/31,21:55:00,'G',1
satou.tatsuya,2017/07/31,21:55:01,'A',1
